,MSE,Regret,Relative Regret,Optimal
0,11.388855344956825,4.0,0.08695652155009452,0.0
1,1.3669088410086414,3.0,0.21428571275510205,0.0
2,10.608112318325748,1.0,0.022222222172839506,0.0
3,1.3399824136640113,3.0,0.14999999925,0.0
4,3.454041539583536,3.0,0.14285714217687073,0.0
5,7.252523276863854,2.0,0.0624999998046875,0.0
6,1.096980501545836,2.0,0.1666666652777778,0.0
7,2.2863854261166088,2.0,0.09999999949999999,0.0
8,30.83300566384343,4.0,0.06666666655555556,0.0
9,1.9586598110058773,0.0,0.0,1.0
10,6.745602714372987,3.0,0.09090909063360882,0.0
11,2.78813625282784,1.0,0.0434782606805293,0.0
12,2.735802622642524,0.0,0.0,1.0
13,1.1899827888332672,1.0,0.19999999600000007,0.0
14,1.33198163907971,1.0,0.058823529065743944,0.0
15,1.4437171234791732,1.0,0.06666666622222223,0.0
16,7.983396712234427,0.0,0.0,1.0
17,101.35901837738787,19.0,0.20430107504913864,0.0
18,1.0979691748918492,0.0,0.0,1.0
19,33.53681667309993,18.0,0.25714285677551024,0.0
20,1.181874742370587,1.0,0.0833333326388889,0.0
21,20.828504647611403,0.0,0.0,1.0
22,1.209364644778766,2.0,0.19999999800000004,0.0
23,1.1338625523120738,2.0,0.19999999800000004,0.0
24,6.623613474560557,4.0,0.13793103400713436,0.0
25,18.655225776080464,10.0,0.17543859618344104,0.0
26,3.0897902250109697,5.0,0.23809523696145124,0.0
27,7.417847364263736,2.0,0.05128205115055884,0.0
28,26.825768248068407,15.0,0.25423728770468257,0.0
29,2.64276036162885,5.0,0.17241379250891795,0.0
30,2.5140433545897465,2.0,0.09090909049586776,0.0
31,5.1612643499085396,8.0,0.2962962951989026,0.0
32,8.853566851522965,1.0,0.017857142825255103,0.0
33,3.7234369231797655,1.0,0.035714285586734694,0.0
34,1.228276886042497,3.0,0.19999999866666668,0.0
35,3.7254150410290157,1.0,0.049999999749999996,0.0
36,3.9955063252572502,4.0,0.13333333288888888,0.0
37,6.422366024074162,5.0,0.19230769156804733,0.0
38,2.2524782406589763,5.0,0.24999999874999998,0.0
39,2.4933257954174652,1.0,0.07692307633136096,0.0
40,4.449768249488071,6.0,0.22222222139917694,0.0
41,22.070068716276925,0.0,0.0,1.0
42,15.313854296396007,4.0,0.06779661005458201,0.0
43,7.043704160697062,0.0,0.0,1.0
44,2.8614748695901224,2.0,0.0833333329861111,0.0
45,3.7314293811029273,1.0,0.03448275850178359,0.0
46,6.855107421554341,5.0,0.11904761876417233,0.0
47,4.657569124357683,3.0,0.0681818180268595,0.0
48,2.4040433173369347,1.0,0.05555555524691358,0.0
49,6.447846611680406,0.0,0.0,1.0
50,16.859004391786012,0.0,0.0,1.0
51,1.3697457567655056,0.0,0.0,1.0
52,11.420909840232987,2.0,0.04444444434567901,0.0
53,3.291536959526718,5.0,0.1612903220603538,0.0
54,6.688648946281506,2.0,0.05128205115055884,0.0
55,1.6132595819634559,4.0,0.23529411626297578,0.0
56,0.9438216275687467,1.0,0.09090909008264464,0.0
57,4.065184777960737,6.0,0.1714285709387755,0.0
58,2.424496139457035,4.0,0.190476189569161,0.0
59,7.502648956761844,11.0,0.30555555470679013,0.0
60,2.4112567934522704,1.0,0.05555555524691358,0.0
61,16.406732398124298,9.0,0.1475409833646869,0.0
62,2.40028652589451,6.0,0.3157894720221607,0.0
63,2.690589658186344,2.0,0.10526315734072021,0.0
64,15.564072600914049,4.0,0.07999999984,0.0
65,1.677554291665576,3.0,0.21428571275510205,0.0
66,2.6118160729327484,1.0,0.07692307633136096,0.0
67,2.093188754103206,2.0,0.13333333244444445,0.0
68,92.9266348057606,29.0,0.24786324765139894,0.0
69,1.7680046305239572,4.0,0.1666666659722222,0.0
70,1.519186495572646,3.0,0.2499999979166667,0.0
71,1.992208795833424,1.0,0.11111110987654323,0.0
72,7.0245376925107035,0.0,0.0,1.0
73,1.0229659029092026,1.0,0.12499999843750002,0.0
74,33.59177883723898,2.0,0.024096385513136885,0.0
75,1.6846852733381517,2.0,0.1428571418367347,0.0
76,17.441499191353735,9.0,0.17647058788927336,0.0
77,4.820947524542311,7.0,0.23333333255555555,0.0
78,13.434132097201415,4.0,0.07547169797080812,0.0
79,55.16491656772226,6.0,0.08450704213449713,0.0
80,0.9938539258246681,2.0,0.22222221975308645,0.0
81,4.862351229265372,3.0,0.17647058719723183,0.0
82,3.278963853020509,3.0,0.11999999952,0.0
83,11.040932256727936,2.0,0.047619047505668935,0.0
84,11.545659902361843,0.0,0.0,1.0
85,3.7895778220031633,0.0,0.0,1.0
86,4.07698580500132,4.0,0.1739130427221172,0.0
87,1.610424675572556,2.0,0.1666666652777778,0.0
88,23.056331090650527,9.0,0.1363636361570248,0.0
89,1.0760208247458698,2.0,0.1428571418367347,0.0
90,2.1237277844837594,5.0,0.26315789335180056,0.0
91,1.3243498315611943,1.0,0.058823529065743944,0.0
92,0.9188097722462641,1.0,0.14285714081632656,0.0
